entry_time,exit_time,p0,avg_entry,exit_price,pnl,pnl_pct,hold_bars,reason
2021-05-09 16:08:00+00:00,2021-05-10 03:01:00+00:00,3968.18,3909.653369159753,3987.846436542948,340.46264525364677,0.01796102000000017,654,take_profit
2021-05-10 03:02:00+00:00,2021-05-10 03:44:00+00:00,3987.9,3987.9,4067.6580000000004,28.077630226429847,0.017961020000000164,43,take_profit
2021-05-10 03:45:00+00:00,2021-05-10 05:03:00+00:00,4062.44,4043.6470035760476,4124.519943647569,91.38628975982101,0.017961020000000084,79,take_profit
2021-05-10 05:04:00+00:00,2021-05-10 13:11:00+00:00,4128.51,4067.6186642515554,4148.971037536587,345.5261791951016,0.01796102000000047,488,take_profit
2021-05-10 13:12:00+00:00,2021-05-10 15:55:00+00:00,4145.64,4084.49601412321,4166.185934405674,349.3302289461644,0.017961019999999838,164,take_profit
2021-05-10 15:56:00+00:00,2021-05-11 20:43:00+00:00,4165.31,4041.2276984694895,4122.05225243888,482.9230502522587,0.01796102000000015,1728,take_profit
2021-05-11 20:44:00+00:00,2021-05-12 00:04:00+00:00,4120.84,4101.776843034315,4183.812379895001,95.09267105552772,0.017961020000000032,201,take_profit
2021-05-12 00:05:00+00:00,2021-05-12 02:34:00+00:00,4183.34,4163.98771574222,4247.267470057064,95.37037292218338,0.01796101999999982,150,take_profit
2021-05-12 02:35:00+00:00,2021-05-12 03:51:00+00:00,4245.72,4245.72,4330.6344,29.413666466733957,0.01796101999999988,77,take_profit
2021-05-12 03:52:00+00:00,2021-05-12 14:26:00+00:00,4331.78,4267.890637889116,4353.248450646898,360.9135909783108,0.017961020000000088,635,take_profit
2021-05-12 14:27:00+00:00,2021-05-19 12:44:00+00:00,4357.63,4053.941779067902,2432.3650674407413,-13296.994582740343,-0.40119939999999993,9978,stop_loss
2021-05-19 12:45:00+00:00,2021-05-19 12:45:00+00:00,2425.98,2425.98,2474.4996,17.82282096858546,0.017961020000000084,1,take_profit
2021-05-19 12:46:00+00:00,2021-05-19 13:27:00+00:00,2544.79,2421.347481839412,2469.7744314762003,339.2019875599253,0.017961020000000053,42,take_profit
2021-05-19 13:28:00+00:00,2021-05-19 13:28:00+00:00,2449.03,2415.9008245125274,2464.218841002778,201.99704833132455,0.017961020000000178,1,take_profit
2021-05-19 13:29:00+00:00,2021-05-19 13:32:00+00:00,2425.21,2389.4406119228274,2437.229424161284,224.6491005977441,0.017961020000000185,4,take_profit
2021-05-19 13:33:00+00:00,2021-05-19 13:33:00+00:00,2496.92,2496.92,2546.8584,18.52659745560095,0.01796101999999984,1,take_profit
2021-05-19 13:34:00+00:00,2021-05-19 13:34:00+00:00,2537.08,2514.039514314605,2564.3203046008975,122.9347820744506,0.017961020000000275,1,take_profit
2021-05-19 13:35:00+00:00,2021-05-19 13:39:00+00:00,2528.33,2491.0396964975575,2540.860490427509,228.6797719756396,0.01796102,5,take_profit
2021-05-19 13:40:00+00:00,2021-05-19 13:41:00+00:00,2532.39,2520.6750709883586,2571.088572408126,61.326684112058956,0.0179610199999999,2,take_profit
2021-05-19 13:42:00+00:00,2021-05-19 13:42:00+00:00,2579.25,2541.2086781358944,2592.0328516986124,231.87258066429058,0.017961019999999987,1,take_profit
2021-05-19 13:43:00+00:00,2021-05-19 13:44:00+00:00,2556.42,2533.2038781528936,2583.8679557159517,126.77383945856582,0.017961020000000053,2,take_profit
2021-05-19 13:45:00+00:00,2021-05-19 13:45:00+00:00,2560.92,2526.2772360937274,2576.802780815602,214.16258526432648,0.017961019999999998,1,take_profit
2021-05-19 13:46:00+00:00,2021-05-19 13:46:00+00:00,2500.04,2451.0705931793354,2500.092005042922,270.9914467295039,0.017961020000000213,1,take_profit
2021-05-19 13:47:00+00:00,2021-05-19 13:47:00+00:00,2364.03,2364.03,2411.3106000000002,19.671853416669364,0.01796102000000005,1,take_profit
2021-05-19 13:48:00+00:00,2021-05-19 13:51:00+00:00,2450.23,2414.0915922957884,2462.373424141704,241.3789272357044,0.017961020000000154,4,take_profit
2021-05-19 13:52:00+00:00,2021-05-19 13:52:00+00:00,2433.11,2433.11,2481.7722000000003,19.906290331284936,0.01796101999999998,1,take_profit
2021-05-19 13:53:00+00:00,2021-05-19 13:53:00+00:00,2469.79,2469.79,2519.1858,19.924167195223163,0.01796101999999991,1,take_profit
2021-05-19 13:54:00+00:00,2021-05-19 13:56:00+00:00,2515.95,2478.842288942911,2528.4191347217693,244.47488509509458,0.017961020000000043,3,take_profit
2021-05-19 13:57:00+00:00,2021-05-19 13:59:00+00:00,2497.79,2486.2351318572623,2535.9598344944075,65.56257215944743,0.017961020000000036,3,take_profit
2021-05-19 14:00:00+00:00,2021-05-19 14:07:00+00:00,2493.68,2419.3946398033745,2467.782532599442,338.95531762115206,0.017961019999999907,8,take_profit
2021-05-19 14:08:00+00:00,2021-05-19 14:08:00+00:00,2392.22,2359.8593199819343,2407.056506381573,228.510427793497,0.017961019999999838,1,take_profit
2021-05-19 14:09:00+00:00,2021-05-19 14:09:00+00:00,2411.3,2411.3,2459.5260000000003,20.730102742157214,0.01796101999999987,1,take_profit
2021-05-19 14:10:00+00:00,2021-05-19 14:10:00+00:00,2436.0,2424.7309746633186,2473.225594156585,67.47176170738112,0.017961019999999762,1,take_profit
2021-05-19 14:11:00+00:00,2021-05-19 14:13:00+00:00,2411.87,2389.966608616979,2437.765940789319,137.95803481986422,0.01796101999999999,3,take_profit
2021-05-19 14:14:00+00:00,2021-05-19 14:14:00+00:00,2380.04,2380.04,2427.6408,20.933205865856053,0.017961019999999914,1,take_profit
2021-05-19 14:15:00+00:00,2021-05-19 14:16:00+00:00,2422.4,2411.1938887620786,2459.4177665373204,68.13281610420154,0.017961019999999925,2,take_profit
2021-05-19 14:17:00+00:00,2021-05-19 14:17:00+00:00,2444.89,2422.686737569424,2471.1404723208125,139.30967828057328,0.017961020000000015,1,take_profit
2021-05-19 14:18:00+00:00,2021-05-19 14:20:00+00:00,2419.31,2419.31,2467.6962,21.13829889184194,0.017961020000000008,3,take_profit
2021-05-19 14:21:00+00:00,2021-05-19 14:23:00+00:00,2464.46,2464.46,2513.7492,21.157282162300135,0.01796102000000007,3,take_profit
2021-05-19 14:24:00+00:00,2021-05-19 14:50:00+00:00,2507.33,2458.2178006737263,2507.3821566872007,295.369925267878,0.017961019999999744,27,take_profit
2021-05-19 14:51:00+00:00,2021-05-19 14:57:00+00:00,2495.41,2483.866141824545,2533.543464661036,69.72471070181473,0.01796102000000015,7,take_profit
2021-05-19 14:58:00+00:00,2021-05-19 14:59:00+00:00,2558.95,2558.95,2610.129,21.504156083630278,0.01796101999999989,2,take_profit
2021-05-19 15:00:00+00:00,2021-05-19 15:00:00+00:00,2612.22,2588.497130592215,2640.267073204059,142.69262060512938,0.017961020000000074,1,take_profit
2021-05-19 15:01:00+00:00,2021-05-19 15:07:00+00:00,2575.92,2541.0743240704724,2591.895810551882,241.05462654954317,0.01796102000000008,7,take_profit
2021-05-19 15:08:00+00:00,2021-05-19 15:10:00+00:00,2594.99,2582.9854810925963,2634.6451907144483,71.11179713018419,0.017961020000000074,3,take_profit
2021-05-19 15:11:00+00:00,2021-05-19 15:15:00+00:00,2652.96,2617.072167919035,2669.413611277416,244.17576045721034,0.017961020000000195,5,take_profit
2021-05-19 15:16:00+00:00,2021-05-19 15:19:00+00:00,2665.48,2653.14939176748,2706.21237960283,72.03254046722304,0.01796101999999989,4,take_profit
2021-05-19 15:20:00+00:00,2021-05-19 15:37:00+00:00,2729.14,2675.683108538044,2729.196770708805,309.87102309231705,0.017961020000000223,18,take_profit
2021-05-19 15:38:00+00:00,2021-05-19 15:42:00+00:00,2688.14,2663.7276633017727,2717.0022165678083,149.12825257119948,0.017961020000000032,5,take_profit
2021-05-19 15:43:00+00:00,2021-05-19 15:51:00+00:00,2719.12,2719.12,2773.5024,22.628130471446866,0.01796101999999996,9,take_profit
2021-05-19 15:52:00+00:00,2021-05-19 16:01:00+00:00,2738.85,2713.9771405633865,2768.256683374654,150.15084636701613,0.017961019999999977,10,take_profit
2021-05-19 16:02:00+00:00,2021-05-19 16:03:00+00:00,2719.84,2683.0474508446823,2736.708399861576,253.65401548871523,0.017961019999999963,2,take_profit
2021-05-19 16:04:00+00:00,2021-05-19 16:04:00+00:00,2702.78,2702.78,2756.8356000000003,23.011089046639427,0.01796102000000008,1,take_profit
2021-05-19 16:05:00+00:00,2021-05-19 16:06:00+00:00,2731.54,2706.733526310134,2760.8681968363367,152.6919999219317,0.017961019999999783,2,take_profit
2021-05-19 16:07:00+00:00,2021-05-19 16:30:00+00:00,2704.33,2664.4438749804176,2717.732752480026,284.03329908297746,0.017961020000000216,24,take_profit
2021-05-19 16:31:00+00:00,2021-05-19 16:35:00+00:00,2723.26,2723.26,2777.7252000000003,23.423955769665554,0.017961020000000112,5,take_profit
2021-05-19 16:36:00+00:00,2021-05-19 16:40:00+00:00,2747.33,2747.33,2802.2766,23.444991676568407,0.01796102000000007,5,take_profit
2021-05-19 16:41:00+00:00,2021-05-19 16:47:00+00:00,2808.97,2808.97,2865.1494,23.466046474788527,0.01796102000000006,7,take_profit
2021-05-19 16:48:00+00:00,2021-05-19 17:01:00+00:00,2874.86,2832.458730416112,2889.1079050244343,287.9346955558267,0.01796101999999987,14,take_profit
2021-05-19 17:02:00+00:00,2021-05-19 17:17:00+00:00,2893.61,2854.4667826926147,2911.556118346467,264.36879581127687,0.01796102,16,take_profit
2021-05-19 17:18:00+00:00,2021-05-20 12:22:00+00:00,2910.12,2768.9560764740945,2824.3351980035764,456.0345262316405,0.017961020000000032,1145,take_profit
2021-05-20 12:23:00+00:00,2021-05-20 12:39:00+00:00,2827.42,2814.3402513885717,2870.6270564163433,79.32131381659656,0.017961020000000036,17,take_profit
2021-05-20 12:40:00+00:00,2021-05-20 13:03:00+00:00,2865.87,2865.87,2923.1874,24.46389373152806,0.01796102,24,take_profit
2021-05-20 13:04:00+00:00,2021-05-20 13:20:00+00:00,2931.87,2918.3070618580227,2976.6732030951835,79.62440074798178,0.017961019999999963,17,take_profit
2021-05-20 13:21:00+00:00,2021-05-21 00:43:00+00:00,2979.0,2868.6856526741826,2926.0593657276663,439.30406920936,0.017961019999999904,683,take_profit
2021-05-21 00:44:00+00:00,2021-05-26 01:44:00+00:00,2916.06,2712.8364418889973,2767.0931707267773,499.0377557426218,0.017961019999999918,7261,take_profit
2021-05-26 01:45:00+00:00,2021-05-26 02:20:00+00:00,2762.05,2762.05,2817.291,25.400049142713442,0.01796101999999987,36,take_profit
2021-05-26 02:21:00+00:00,2021-05-26 04:00:00+00:00,2818.57,2792.9731635824323,2848.832626854081,168.54414381933566,0.01796101999999991,100,take_profit
2021-05-26 04:01:00+00:00,2021-05-26 06:25:00+00:00,2844.25,2805.7744985238055,2861.8899884942816,284.72632623317804,0.01796102000000024,145,take_profit
2021-05-26 06:26:00+00:00,2021-05-26 23:30:00+00:00,2865.28,2803.6699338361304,2859.743332512853,374.8208344842096,0.01796102000000018,1025,take_profit
2021-05-26 23:31:00+00:00,2021-05-27 13:25:00+00:00,2857.63,2796.184426313708,2852.1081148399826,379.7053938414174,0.017961019999999713,835,take_profit
2021-05-27 13:26:00+00:00,2021-06-02 14:37:00+00:00,2854.9,2716.4146848672535,2770.7429785645986,504.03563562563795,0.01796102000000026,8712,take_profit
2021-06-02 14:38:00+00:00,2021-06-03 05:04:00+00:00,2770.88,2730.0123299692495,2784.6125765686347,330.51174339110366,0.017961020000000067,867,take_profit
2021-06-03 05:05:00+00:00,2021-06-03 06:41:00+00:00,2783.21,2783.21,2838.8742,27.25698882329516,0.017961020000000206,97,take_profit
2021-06-03 06:42:00+00:00,2021-06-03 10:03:00+00:00,2839.21,2826.0757104161908,2882.5972246245146,88.71528895059964,0.017961019999999845,202,take_profit
2021-06-03 10:04:00+00:00,2021-06-07 13:01:00+00:00,2877.11,2791.4024702947795,2847.2305197006754,458.653740292124,0.01796101999999975,5938,take_profit
2021-06-07 13:02:00+00:00,2021-08-01 20:19:00+00:00,2842.39,2644.3005884861295,2697.186600255852,555.4606458688977,0.017961019999999897,79638,take_profit
2021-08-01 20:20:00+00:00,2021-08-04 15:08:00+00:00,2695.41,2615.115213689172,2667.4175179629556,473.9202138518813,0.017961020000000095,4009,take_profit
2021-08-04 15:09:00+00:00,2021-08-04 16:13:00+00:00,2664.84,2664.84,2718.1368,28.697468803898346,0.017961020000000116,65,take_profit
2021-08-04 16:14:00+00:00,2021-08-04 22:04:00+00:00,2716.0,2691.334652781334,2745.161345836961,190.42444690398042,0.017961020000000116,351,take_profit
2021-08-04 22:05:00+00:00,2021-08-05 14:05:00+00:00,2747.07,2688.001718904686,2741.76175328278,419.2876934000451,0.01796101999999978,961,take_profit
2021-08-05 14:06:00+00:00,2021-08-05 14:12:00+00:00,2740.51,2727.832300235867,2782.3889462405846,95.18428304582085,0.017961020000000057,7,take_profit
2021-08-05 14:13:00+00:00,2021-08-05 17:56:00+00:00,2785.5,2760.203488704862,2815.4075584789593,194.6212208255165,0.017961019999999852,224,take_profit
2021-08-05 17:57:00+00:00,2021-08-06 15:58:00+00:00,2813.3,2771.8066779876754,2827.242811547429,362.0288387793116,0.017961020000000136,1322,take_profit
2021-08-06 15:59:00+00:00,2021-08-06 17:50:00+00:00,2844.76,2844.76,2901.6552,29.85617367501891,0.017961020000000005,112,take_profit
2021-08-06 17:51:00+00:00,2021-08-07 04:04:00+00:00,2901.83,2888.406027999695,2946.174148559689,97.17504349838146,0.017961019999999744,614,take_profit
2021-08-07 04:05:00+00:00,2021-08-07 09:06:00+00:00,2947.03,2947.03,3005.9706,29.97025418663293,0.017961020000000143,302,take_profit
2021-08-07 09:07:00+00:00,2021-08-07 10:02:00+00:00,3009.37,2995.4485440158255,3055.357514896142,97.54634957393864,0.01796101999999998,56,take_profit
2021-08-07 10:03:00+00:00,2021-08-07 12:01:00+00:00,3053.5,3053.5,3114.57,30.084770600156617,0.017961020000000088,119,take_profit
2021-08-07 12:02:00+00:00,2021-08-07 21:32:00+00:00,3111.39,3065.500152782879,3126.8101558385365,369.1482190206116,0.01796102000000011,571,take_profit
2021-08-07 21:33:00+00:00,2021-08-07 23:43:00+00:00,3127.81,3085.4986496361935,3147.2086226289175,338.9354310009985,0.017961020000000022,131,take_profit
2021-08-07 23:44:00+00:00,2021-08-08 06:27:00+00:00,3149.38,3106.7768621467535,3168.9123993896887,342.3242095049027,0.017961020000000022,404,take_profit
2021-08-08 06:28:00+00:00,2021-08-09 11:24:00+00:00,3169.27,3074.8591840531426,3136.3563677342054,520.5756266754361,0.0179610199999997,1737,take_profit
2021-08-09 11:25:00+00:00,2021-08-09 15:36:00+00:00,3135.58,3107.104238058945,3169.246322820124,208.98323953018553,0.017961020000000005,252,take_profit
2021-08-09 15:37:00+00:00,2021-08-09 23:16:00+00:00,3162.76,3116.1124973775636,3178.434747325115,388.744655955481,0.017961020000000123,460,take_profit
2021-08-09 23:17:00+00:00,2021-08-10 13:01:00+00:00,3177.22,3130.359227041553,3192.966411582384,393.02451693494004,0.017961020000000053,825,take_profit
2021-08-10 13:02:00+00:00,2021-08-11 06:26:00+00:00,3192.11,3145.029614641609,3207.9302069344412,397.35149678722155,0.017961020000000088,1045,take_profit
2021-08-11 06:27:00+00:00,2021-08-11 07:05:00+00:00,3208.23,3179.0944672653386,3242.6763566106456,217.24765695887072,0.01796102000000009,39,take_profit
2021-08-11 07:06:00+00:00,2021-08-13 07:03:00+00:00,3238.82,3142.3373276795605,3205.184074233152,552.5793253926458,0.01796102000000006,2608,take_profit
2021-08-13 07:04:00+00:00,2021-08-13 20:06:00+00:00,3204.25,3189.4270219888913,3253.2155624286693,108.8087304886376,0.017961020000000126,783,take_profit
2021-08-13 20:07:00+00:00,2021-08-14 09:41:00+00:00,3263.48,3263.48,3328.7496,33.5582593335655,0.017961019999999904,815,take_profit
2021-08-14 09:42:00+00:00,2021-08-16 00:06:00+00:00,3324.42,3259.303091701432,3324.489153535461,468.4959285147597,0.017961020000000036,2305,take_profit
2021-08-16 00:07:00+00:00,2021-08-20 14:44:00+00:00,3322.14,3223.175270554515,3287.6387759656054,570.093779870931,0.01796102000000002,6638,take_profit
2021-08-20 14:45:00+00:00,2021-08-23 03:00:00+00:00,3289.0,3240.490585398452,3305.300397106421,423.2031502210775,0.017961020000000112,3616,take_profit
2021-08-23 03:01:00+00:00,2021-08-23 14:16:00+00:00,3308.33,3308.3300000000004,3374.4966000000004,34.901160900383275,0.017961020000000077,676,take_profit
2021-08-23 14:17:00+00:00,2021-08-30 19:03:00+00:00,3370.43,3270.0267379264737,3335.427272685003,585.5722694619762,0.01796102000000013,10367,take_profit
2021-08-30 19:04:00+00:00,2021-08-31 07:43:00+00:00,3336.53,3287.319566098965,3353.0659574209444,434.69344495307087,0.017961020000000123,760,take_profit
2021-08-31 07:44:00+00:00,2021-08-31 11:32:00+00:00,3351.4,3335.8963006923836,3402.6142267062314,116.57483892829532,0.017961019999999897,229,take_profit
2021-08-31 11:33:00+00:00,2021-08-31 14:02:00+00:00,3402.7,3402.7,3470.754,35.95344471860153,0.017961020000000057,150,take_profit
2021-08-31 14:03:00+00:00,2021-09-01 05:11:00+00:00,3466.59,3415.4613129937425,3483.7705392536172,441.158427362534,0.017961019999999977,909,take_profit
2021-09-01 05:12:00+00:00,2021-09-01 09:16:00+00:00,3487.81,3487.81,3557.5662,36.38191551243608,0.01796102000000016,245,take_profit
2021-09-01 09:17:00+00:00,2021-09-01 16:31:00+00:00,3554.0,3537.559065662329,3608.3102469755754,118.4148464889704,0.017961019999999845,435,take_profit
2021-09-01 16:32:00+00:00,2021-09-01 16:43:00+00:00,3618.43,3618.43,3690.7986,36.52093089934783,0.017961019999999977,12,take_profit
2021-09-01 16:44:00+00:00,2021-09-01 16:46:00+00:00,3696.68,3696.68,3770.6135999999997,36.55372855786277,0.0179610199999999,3,take_profit
2021-09-01 16:47:00+00:00,2021-09-01 23:54:00+00:00,3790.0,3734.101343466139,3808.7833703354618,448.52407136612237,0.017961020000000133,428,take_profit
2021-09-01 23:55:00+00:00,2021-09-03 08:48:00+00:00,3812.73,3756.496099016795,3831.626020997131,453.462070234993,0.017961020000000032,1974,take_profit
2021-09-03 08:49:00+00:00,2021-09-03 09:16:00+00:00,3850.89,3850.89,3927.9078,37.396585226798834,0.017961019999999862,28,take_profit
2021-09-03 09:17:00+00:00,2021-09-03 14:32:00+00:00,3950.15,3931.876461234117,4010.5139904587995,121.71736524783864,0.01796101999999998,316,take_profit
2021-09-03 14:33:00+00:00,2021-10-15 17:00:00+00:00,4009.88,3790.8715142454635,3866.6889445303727,729.6562178060412,0.01796102000000011,60508,take_profit
2021-10-15 17:01:00+00:00,2021-10-16 08:27:00+00:00,3859.98,3842.1235909609677,3918.9660627801873,124.20365604829749,0.017961020000000112,927,take_profit
2021-10-16 08:28:00+00:00,2021-10-20 12:32:00+00:00,3916.4,3832.18845239412,3908.8322214420023,555.8667924646907,0.017961020000000303,6005,take_profit
2021-10-20 12:33:00+00:00,2021-10-20 13:49:00+00:00,3910.6,3910.5999999999995,3988.8119999999994,38.80548411155132,0.01796102000000001,77,take_profit
2021-10-20 13:50:00+00:00,2021-10-20 14:50:00+00:00,3983.39,3983.3899999999994,4063.0577999999996,38.8403334153636,0.017961020000000206,61,take_profit
2021-10-20 14:51:00+00:00,2021-10-20 16:24:00+00:00,4069.75,4032.79057553639,4113.446387047118,257.7282706961978,0.01796102000000021,94,take_profit
2021-10-20 16:25:00+00:00,2021-10-20 23:34:00+00:00,4109.3,4071.9814023101385,4153.421030356341,259.2627192328491,0.01796102000000009,430,take_profit
2021-10-20 23:35:00+00:00,2021-10-21 09:11:00+00:00,4158.5,4139.26262649319,4222.047879023054,127.92622036891316,0.017961019999999873,577,take_profit
2021-10-21 09:12:00+00:00,2021-10-21 10:40:00+00:00,4220.56,4220.56,4304.971200000001,39.45438256125226,0.017961019999999914,89,take_profit
2021-10-21 10:41:00+00:00,2021-10-21 11:34:00+00:00,4303.67,4245.452240858555,4330.361285675726,439.65326931315576,0.017961020000000057,54,take_profit
2021-10-21 11:35:00+00:00,2021-10-21 11:40:00+00:00,4218.51,4218.51,4302.8802000000005,39.88464566712628,0.017961020000000164,6,take_profit
2021-10-21 11:41:00+00:00,2021-10-26 20:18:00+00:00,4305.28,4177.028068899246,4260.568630277231,669.1852613913798,0.01796101999999996,7718,take_profit
2021-10-26 20:19:00+00:00,2021-10-27 04:33:00+00:00,4264.0,4201.110324152933,4285.132530635991,496.7626743208093,0.01796101999999976,495,take_profit
2021-10-27 04:34:00+00:00,2021-10-28 19:42:00+00:00,4287.99,4160.25312852109,4243.458191091511,686.7374365458672,0.017961019999999713,2349,take_profit
2021-10-28 19:43:00+00:00,2021-10-29 00:46:00+00:00,4230.74,4230.74,4315.3548,41.58427006429383,0.01796102000000008,304,take_profit
2021-10-29 00:47:00+00:00,2021-10-29 15:15:00+00:00,4326.28,4306.266470060108,4392.39179946131,135.34732535828425,0.01796101999999996,869,take_profit
2021-10-29 15:16:00+00:00,2021-11-01 14:00:00+00:00,4383.73,4297.863910752649,4383.821188967701,582.2398309089731,0.017961020000000064,4245,take_profit
2021-11-01 14:01:00+00:00,2021-11-02 09:39:00+00:00,4364.02,4304.985858151659,4391.0855753146925,470.5619645814186,0.017961019999999918,1179,take_profit
2021-11-02 09:40:00+00:00,2021-11-02 13:57:00+00:00,4394.99,4394.99,4482.8898,42.68863336573622,0.017961019999999914,258,take_profit
2021-11-02 13:58:00+00:00,2021-11-02 22:27:00+00:00,4485.75,4464.998755991783,4554.2987311116185,138.94177630916147,0.017961019999999994,510,take_profit
2021-11-02 22:28:00+00:00,2021-11-03 18:13:00+00:00,4554.17,4492.563610070198,4582.4148822716015,477.08278033609895,0.01796101999999999,1186,take_profit
2021-11-03 18:14:00+00:00,2021-11-07 09:50:00+00:00,4579.99,4490.279677947323,4580.085271506269,603.6785215935088,0.017961020000000043,5257,take_profit
2021-11-07 09:51:00+00:00,2021-11-08 00:33:00+00:00,4577.79,4577.79,4669.3458,43.822325504734636,0.01796102000000003,883,take_profit
2021-11-08 00:34:00+00:00,2021-11-08 15:47:00+00:00,4673.66,4673.66,4767.1332,43.86168018797662,0.017961020000000084,914,take_profit
2021-11-08 15:48:00+00:00,2021-11-10 14:07:00+00:00,4771.24,4727.909995852877,4822.468195769934,291.0478358613982,0.017961019999999817,2780,take_profit
2021-11-10 14:08:00+00:00,2021-11-12 02:11:00+00:00,4812.01,4708.540791238133,4802.711607062896,640.8461610443192,0.017961019999999935,2164,take_profit
2021-11-12 02:12:00+00:00,2021-11-30 15:10:00+00:00,4800.66,4622.888373738448,4715.3461412132165,800.3123696085459,0.017961019999999984,26699,take_profit
2021-11-30 15:11:00+00:00,2021-12-01 02:49:00+00:00,4717.62,4648.039889172223,4741.000686955668,557.2652236329886,0.01796102000000015,699,take_profit
2021-12-01 02:50:00+00:00,2022-01-21 21:39:00+00:00,4746.47,4415.683074536488,2649.4098447218926,-20531.098980538845,-0.40119940000000004,74570,stop_loss
2022-01-21 21:40:00+00:00,2022-01-22 00:02:00+00:00,2642.43,2563.713458846216,2614.9877280231403,461.30263460955393,0.017961020000000126,143,take_profit
2022-01-22 00:03:00+00:00,2022-01-22 00:39:00+00:00,2597.72,2574.1288123060112,2625.6113885521313,185.18830702885862,0.017961019999999876,37,take_profit
2022-01-22 00:40:00+00:00,2022-01-26 13:24:00+00:00,2620.99,2523.93300060507,2574.4116606171715,502.67313258416834,0.017961020000000244,6525,take_profit
2022-01-26 13:25:00+00:00,2022-01-26 13:52:00+00:00,2584.52,2584.52,2636.2104,28.551166440181987,0.017961019999999998,28,take_profit
2022-01-26 13:53:00+00:00,2022-01-26 19:00:00+00:00,2632.93,2594.0969525731657,2645.978891624629,350.3304838993645,0.017961020000000036,308,take_profit
2022-01-26 19:01:00+00:00,2022-01-26 19:02:00+00:00,2627.74,2627.74,2680.2947999999997,28.891421485151113,0.017961020000000032,2,take_profit
2022-01-26 19:03:00+00:00,2022-01-31 16:05:00+00:00,2693.77,2594.0179088969894,2645.898267074929,517.2995733635871,0.017961020000000088,7023,take_profit
2022-01-31 16:06:00+00:00,2022-01-31 16:56:00+00:00,2634.9,2634.9,2687.598,29.38192885426588,0.01796101999999995,51,take_profit
2022-01-31 16:57:00+00:00,2022-02-01 03:08:00+00:00,2681.79,2669.3839411093354,2722.7716199315223,95.63148464897404,0.017961019999999925,612,take_profit
2022-02-01 03:09:00+00:00,2022-02-01 09:01:00+00:00,2721.02,2721.02,2775.4404,29.494197275276065,0.017961020000000067,353,take_profit
2022-02-01 09:02:00+00:00,2022-02-01 13:15:00+00:00,2774.58,2737.046957234483,2791.7878963791727,328.6636215307808,0.017961019999999876,254,take_profit
2022-02-01 13:16:00+00:00,2022-02-04 06:02:00+00:00,2787.47,2727.5330266047995,2782.0836871368956,432.66098543302724,0.017961020000000216,3887,take_profit
2022-02-04 06:03:00+00:00,2022-02-04 08:00:00+00:00,2782.88,2782.88,2838.5376,30.204392893241675,0.01796102,118,take_profit
2022-02-04 08:01:00+00:00,2022-02-04 15:04:00+00:00,2823.84,2785.6405941501143,2841.3534060331167,336.5775668271235,0.01796102000000019,424,take_profit
2022-02-04 15:05:00+00:00,2022-02-04 15:20:00+00:00,2842.03,2842.03,2898.8706,30.533781798950486,0.017961019999999987,16,take_profit
2022-02-04 15:21:00+00:00,2022-02-04 16:29:00+00:00,2895.78,2882.3840155215703,2940.031695832002,99.38050356954409,0.017961019999999998,69,take_profit
2022-02-04 16:30:00+00:00,2022-02-05 00:42:00+00:00,2943.29,2943.29,3002.1558,30.65045145283989,0.017961019999999953,493,take_profit
2022-02-05 00:43:00+00:00,2022-02-05 14:56:00+00:00,3010.96,2983.615974277793,3043.288293763349,203.38362610124932,0.017961019999999918,854,take_profit
2022-02-05 14:57:00+00:00,2022-02-06 23:43:00+00:00,3041.93,2997.064617342996,3057.005909689856,378.3284149171632,0.017961020000000164,1967,take_profit
2022-02-06 23:44:00+00:00,2022-02-07 04:21:00+00:00,3062.97,3021.535770675384,3081.9664860888915,347.3642774441032,0.017961019999999942,278,take_profit
2022-02-07 04:22:00+00:00,2022-02-07 14:51:00+00:00,3080.53,3066.279355246139,3127.6049423510617,102.47344505043657,0.017961019999999966,630,take_profit
2022-02-07 14:52:00+00:00,2022-02-07 18:11:00+00:00,3125.89,3111.4295182226274,3173.65810858708,102.77270120401045,0.017961019999999755,200,take_profit
2022-02-07 18:12:00+00:00,2022-02-08 05:54:00+00:00,3161.0,3132.2933863924145,3194.939254120263,210.13709339211346,0.01796101999999998,703,take_profit
2022-02-08 05:55:00+00:00,2022-02-09 14:42:00+00:00,3193.56,3146.4582286120644,3209.387393184306,390.89102196830936,0.017961020000000154,1968,take_profit
2022-02-09 14:43:00+00:00,2022-02-09 19:28:00+00:00,3213.09,3183.9103311874733,3247.588537811223,213.71546184044382,0.017961019999999946,286,take_profit
2022-02-09 19:29:00+00:00,2022-02-10 10:28:00+00:00,3249.67,3201.7406630136174,3265.77547627389,397.5474007978046,0.017961020000000105,900,take_profit
2022-02-10 10:29:00+00:00,2022-02-10 15:42:00+00:00,3260.67,3196.801791596161,3260.737827428084,457.2949979785408,0.01796101999999998,314,take_profit
2022-02-10 15:43:00+00:00,2022-03-25 01:31:00+00:00,3257.91,3079.972022847427,3141.571463304376,645.2324626584523,0.017961020000000296,61069,take_profit
2022-03-25 01:32:00+00:00,2022-03-25 12:31:00+00:00,3133.05,3118.5563958000457,3180.927523716047,109.83286225421944,0.017961020000000147,660,take_profit
2022-03-25 12:32:00+00:00,2022-03-27 18:20:00+00:00,3172.32,3125.531497072428,3188.042127013877,415.27158334692285,0.017961020000000157,3229,take_profit
